PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 9125,Election Day,9125,1,911,263,28.87,163,72,28,0
Pct 9125,VBM,9125,1,911,477,52.36,275,153,39,1
Pct 9126,Election Day,9126,1,978,283,28.94,174,78,29,0
Pct 9126,VBM,9126,1,978,537,54.91,281,213,42,0
Pct 9127,Election Day,9127,1,985,347,35.23,235,85,28,0
Pct 9127,VBM,9127,1,985,472,47.92,267,151,47,0
Pct 9128,Election Day,9128,1,859,282,32.83,193,67,23,0
Pct 9128,VBM,9128,1,859,445,51.80,249,154,35,0
Pct 9129,Election Day,9129,1,772,259,33.55,178,69,12,0
Pct 9129,VBM,9129,1,772,362,46.89,214,111,30,0
Pct 9131,Election Day,9131,1,806,250,31.02,181,52,17,0
Pct 9131,VBM,9131,1,806,411,50.99,244,135,27,0
Pct 9132,Election Day,9132,1,898,297,33.07,213,60,24,0
Pct 9132,VBM,9132,1,898,404,44.99,263,100,39,0
Pct 9133,Election Day,9133,1,1083,299,27.61,200,77,22,0
Pct 9133,VBM,9133,1,1083,589,54.39,369,162,53,1
Pct 9134,Election Day,9134,1,937,248,26.47,156,65,27,0
Pct 9134,VBM,9134,1,937,519,55.39,321,151,38,0
Pct 9135,Election Day,9135,1,831,242,29.12,159,60,23,0
Pct 9135,VBM,9135,1,831,410,49.34,238,130,35,0
Pct 9136,Election Day,9136,1,952,313,32.88,209,80,24,0
Pct 9136,VBM,9136,1,952,475,49.89,299,129,41,0
Pct 9137,Election Day,9137,1,977,287,29.38,166,90,30,0
Pct 9137,VBM,9137,1,977,498,50.97,278,168,41,0
Pct 9138,Election Day,9138,1,930,264,28.39,144,99,20,0
Pct 9138,VBM,9138,1,930,507,54.52,287,169,46,0
Pct 9139,Election Day,9139,1,1004,298,29.68,168,105,24,0
Pct 9139,VBM,9139,1,1004,533,53.09,288,193,43,0
Pct 9141,Election Day,9141,1,963,296,30.74,175,95,26,0
Pct 9141,VBM,9141,1,963,498,51.71,287,168,37,0
Pct 9142,Election Day,9142,1,1003,327,32.60,243,66,18,0
Pct 9142,VBM,9142,1,1003,516,51.45,308,152,45,0
Pct 9143,Election Day,9143,1,921,290,31.49,174,90,26,0
Pct 9143,VBM,9143,1,921,457,49.62,255,141,52,0
Pct 9144,Election Day,9144,1,983,341,34.69,226,95,19,0
Pct 9144,VBM,9144,1,983,491,49.95,290,155,39,0
Pct 9145,Election Day,9145,1,889,297,33.41,200,74,23,0
Pct 9145,VBM,9145,1,889,456,51.29,311,111,27,0
Pct 9146,Election Day,9146,1,929,359,38.64,244,93,22,0
Pct 9146,VBM,9146,1,929,440,47.36,291,103,41,0
Pct 9147,Election Day,9147,1,983,302,30.72,206,77,18,0
Pct 9147,VBM,9147,1,983,516,52.49,358,120,33,0
Pct 9148,Election Day,9148,1,1007,340,33.76,241,83,14,0
Pct 9148,VBM,9148,1,1007,529,52.53,345,136,42,0
Pct 9149,Election Day,9149,1,976,320,32.79,228,66,26,0
Pct 9149,VBM,9149,1,976,522,53.48,343,127,46,0
Pct 9151,Election Day,9151,1,858,288,33.57,199,63,26,0
Pct 9151,VBM,9151,1,858,416,48.48,271,106,29,0
Pct 9152,Election Day,9152,1,842,291,34.56,196,65,30,0
Pct 9152,VBM,9152,1,842,345,40.97,246,63,29,0
Pct 9201,Election Day,9201,1,1047,404,38.59,294,91,20,0
Pct 9201,VBM,9201,1,1047,489,46.70,347,110,30,0
Pct 9202,Election Day,9202,1,962,342,35.55,219,92,32,0
Pct 9202,VBM,9202,1,962,464,48.23,325,101,32,0
Pct 9203,Election Day,9203,1,1006,308,30.62,184,100,23,0
Pct 9203,VBM,9203,1,1006,549,54.57,295,193,46,1
Pct 9204,Election Day,9204,1,849,325,38.28,175,120,30,0
Pct 9204,VBM,9204,1,849,408,48.06,231,137,30,0
Pct 9205,Election Day,9205,1,760,249,32.76,134,93,21,0
Pct 9205,VBM,9205,1,760,403,53.03,271,89,37,0
Pct 9206,Election Day,9206,1,960,287,29.90,145,109,33,0
Pct 9206,VBM,9206,1,960,535,55.73,296,189,43,1
Pct 9207,Election Day,9207,1,980,335,34.18,188,127,21,0
Pct 9207,VBM,9207,1,980,510,52.04,276,179,43,0
Pct 9208,Election Day,9208,1,1028,356,34.63,215,120,21,0
Pct 9208,VBM,9208,1,1028,541,52.63,292,193,45,0
Pct 9209,Election Day,9209,1,750,283,37.73,157,97,28,0
Pct 9209,VBM,9209,1,750,363,48.40,213,121,19,0
Pct 9211,Election Day,9211,1,910,326,35.82,203,95,28,0
Pct 9211,VBM,9211,1,910,452,49.67,239,155,50,0
Pct 9212,Election Day,9212,1,857,298,34.77,177,96,25,0
Pct 9212,VBM,9212,1,857,448,52.28,261,143,31,1
Pct 9213,Election Day,9213,1,987,349,35.36,199,120,27,0
Pct 9213,VBM,9213,1,987,504,51.06,300,165,30,2
Pct 9214,Election Day,9214,1,632,195,30.85,114,67,14,0
Pct 9214,VBM,9214,1,632,344,54.43,199,113,27,0
Pct 9215,Election Day,9215,1,645,216,33.49,129,77,10,0
Pct 9215,VBM,9215,1,645,350,54.26,219,102,22,0
Pct 9216,Election Day,9216,1,861,301,34.96,165,110,25,1
Pct 9216,VBM,9216,1,861,425,49.36,250,133,28,0
Pct 9217,Election Day,9217,1,761,268,35.22,165,78,24,1
Pct 9217,VBM,9217,1,761,394,51.77,218,132,35,0
Pct 9218,Election Day,9218,1,868,288,33.18,189,80,18,0
Pct 9218,VBM,9218,1,868,442,50.92,246,148,39,1
Pct 9219,Election Day,9219,1,829,295,35.59,180,78,37,0
Pct 9219,VBM,9219,1,829,424,51.15,258,122,42,0
Pct 9221,Election Day,9221,1,662,171,25.83,111,48,11,0
Pct 9221,VBM,9221,1,662,466,70.39,301,132,26,0
Pct 9222,Election Day,9222,1,889,281,31.61,173,90,16,0
Pct 9222,VBM,9222,1,889,530,59.62,355,136,24,0
Pct 9223,Election Day,9223,1,664,184,27.71,107,62,15,0
Pct 9223,VBM,9223,1,664,389,58.58,246,111,26,0
Pct 9224,Election Day,9224,1,993,300,30.21,163,106,31,0
Pct 9224,VBM,9224,1,993,563,56.70,355,168,28,0
Pct 9225,Election Day,9225,1,994,346,34.81,200,107,39,0
Pct 9225,VBM,9225,1,994,580,58.35,345,171,50,0
Pct 9226,Election Day,9226,1,960,292,30.42,186,87,19,0
Pct 9226,VBM,9226,1,960,541,56.35,355,146,32,0
Pct 9227,Election Day,9227,1,759,237,31.23,136,87,13,0
Pct 9227,VBM,9227,1,759,428,56.39,268,128,24,0
Pct 9228,Election Day,9228,1,725,233,32.14,150,68,15,0
Pct 9228,VBM,9228,1,725,418,57.66,259,129,29,0
Pct 9229,Election Day,9229,1,615,195,31.71,136,41,18,0
Pct 9229,VBM,9229,1,615,360,58.54,259,79,17,0
Pct 9231,Election Day,9231,1,1006,372,36.98,267,84,22,0
Pct 9231,VBM,9231,1,1006,497,49.40,360,95,33,1
Pct 9232,Election Day,9232,1,746,276,37.00,192,61,23,0
Pct 9232,VBM,9232,1,746,419,56.17,280,95,32,1
Pct 9233,Election Day,9233,1,816,268,32.84,168,84,14,0
Pct 9233,VBM,9233,1,816,468,57.35,307,128,29,1
Pct 9234,Election Day,9234,1,759,216,28.46,138,58,19,0
Pct 9234,VBM,9234,1,759,448,59.03,273,132,26,0
Pct 9235,Election Day,9235,1,907,303,33.41,198,90,15,0
Pct 9235,VBM,9235,1,907,515,56.78,333,145,32,0
Pct 9236,Election Day,9236,1,682,237,34.75,156,62,15,2
Pct 9236,VBM,9236,1,682,363,53.23,240,85,28,0
Pct 9237,Election Day,9237,1,941,279,29.65,173,81,25,0
Pct 9237,VBM,9237,1,941,545,57.92,362,136,40,0
Pct 9238,Election Day,9238,1,846,271,32.03,179,69,22,0
Pct 9238,VBM,9238,1,846,538,63.59,334,162,33,0
Pct 9239,Election Day,9239,1,885,250,28.25,145,89,16,0
Pct 9239,VBM,9239,1,885,588,66.44,361,178,40,0
Pct 9241,Election Day,9241,1,1027,286,27.85,179,85,21,0
Pct 9241,VBM,9241,1,1027,608,59.20,382,171,44,0
Pct 9242,Election Day,9242,1,1023,317,30.99,208,88,21,0
Pct 9242,VBM,9242,1,1023,568,55.52,369,149,44,0
Pct 9243,Election Day,9243,1,611,228,37.32,151,53,24,0
Pct 9243,VBM,9243,1,611,327,53.52,231,73,20,0
Pct 9244,Election Day,9244,1,940,279,29.68,182,75,21,0
Pct 9244,VBM,9244,1,940,545,57.98,367,120,47,0
Pct 9245,Election Day,9245,1,725,229,31.59,144,61,24,0
Pct 9245,VBM,9245,1,725,398,54.90,270,90,30,0
Pct 9246,Election Day,9246,1,964,293,30.39,198,78,19,0
Pct 9246,VBM,9246,1,964,549,56.95,362,130,40,0
Pct 9247,Election Day,9247,1,1004,315,31.37,202,91,22,0
Pct 9247,VBM,9247,1,1004,570,56.77,382,144,34,0
Pct 9248,Election Day,9248,1,955,296,30.99,195,81,20,0
Pct 9248,VBM,9248,1,955,550,57.59,356,130,53,0
Pct 9249,Election Day,9249,1,926,322,34.77,224,77,22,0
Pct 9249,VBM,9249,1,926,485,52.38,318,119,34,0
Pct 9251,Election Day,9251,1,982,324,32.99,205,99,19,0
Pct 9251,VBM,9251,1,982,547,55.70,353,150,39,0
Pct 9252,Election Day,9252,1,943,284,30.12,181,85,17,0
Pct 9252,VBM,9252,1,943,553,58.64,342,173,29,0
Pct 9253,Election Day,9253,1,808,253,31.31,166,46,41,0
Pct 9253,VBM,9253,1,808,456,56.44,280,126,38,0
Pct 9254,Election Day,9254,1,951,300,31.55,210,72,17,0
Pct 9254,VBM,9254,1,951,571,60.04,401,123,41,0
Pct 9255,Election Day,9255,1,577,213,36.92,147,56,8,0
Pct 9255,VBM,9255,1,577,305,52.86,201,79,23,0
Pct 9256,Election Day,9256,1,403,133,33.00,90,36,7,0
Pct 9256,VBM,9256,1,403,209,51.86,140,48,20,0
Pct 9257 MB,Election Day,9257,1,339,9,2.65,6,0,3,0
Pct 9257 MB,VBM,9257,1,339,278,82.01,197,53,22,0
Pct 9258,Election Day,9258,1,715,216,30.21,139,64,14,0
Pct 9258,VBM,9258,1,715,429,60.00,293,106,28,0
Pct 9401,Election Day,9401,1,1014,355,35.01,230,87,38,0
Pct 9401,VBM,9401,1,1014,460,45.36,317,113,26,0
Pct 9402,Election Day,9402,1,1028,323,31.42,203,90,29,0
Pct 9402,VBM,9402,1,1028,493,47.96,269,171,46,0
Pct 9403,Election Day,9403,1,933,273,29.26,155,102,15,0
Pct 9403,VBM,9403,1,933,466,49.95,266,160,33,0
Pct 9404,Election Day,9404,1,921,286,31.05,176,91,19,0
Pct 9404,VBM,9404,1,921,458,49.73,244,174,37,0
Pct 9405,Election Day,9405,1,818,258,31.54,138,103,18,0
Pct 9405,VBM,9405,1,818,441,53.91,258,129,47,0
Pct 9406,Election Day,9406,1,916,291,31.77,166,103,21,1
Pct 9406,VBM,9406,1,916,500,54.59,300,159,37,0
Pct 9407,Election Day,9407,1,941,309,32.84,190,95,24,0
Pct 9407,VBM,9407,1,941,419,44.53,242,128,40,0
Pct 9408,Election Day,9408,1,879,297,33.79,209,62,26,0
Pct 9408,VBM,9408,1,879,407,46.30,274,100,29,0
Pct 9409,Election Day,9409,1,626,236,37.70,176,41,19,0
Pct 9409,VBM,9409,1,626,288,46.01,170,88,28,0
Pct 9411,Election Day,9411,1,1051,345,32.83,238,82,21,0
Pct 9411,VBM,9411,1,1051,495,47.10,326,124,31,0
Pct 9412,Election Day,9412,1,885,291,32.88,183,84,24,0
Pct 9412,VBM,9412,1,885,412,46.55,253,139,18,1
Pct 9413,Election Day,9413,1,907,265,29.22,153,81,30,0
Pct 9413,VBM,9413,1,907,477,52.59,247,182,39,0
Pct 9414,Election Day,9414,1,894,272,30.43,150,91,30,0
Pct 9414,VBM,9414,1,894,468,52.35,260,169,33,0
Pct 9415,Election Day,9415,1,798,216,27.07,111,85,21,0
Pct 9415,VBM,9415,1,798,421,52.76,215,169,30,0
Pct 9416,Election Day,9416,1,1018,305,29.96,178,102,22,0
Pct 9416,VBM,9416,1,1018,501,49.21,264,176,56,0
Pct 9417,Election Day,9417,1,759,192,25.30,109,64,19,0
Pct 9417,VBM,9417,1,759,412,54.28,196,175,35,0
Pct 9418,Election Day,9418,1,814,235,28.87,134,84,16,0
Pct 9418,VBM,9418,1,814,407,50.00,197,167,37,0
Pct 9419,Election Day,9419,1,902,245,27.16,146,76,22,0
Pct 9419,VBM,9419,1,902,463,51.33,236,185,37,0
Pct 9421,Election Day,9421,1,929,243,26.16,135,83,26,0
Pct 9421,VBM,9421,1,929,489,52.64,230,214,41,0
Pct 9422,Election Day,9422,1,1082,348,32.16,199,113,36,0
Pct 9422,VBM,9422,1,1082,539,49.82,289,198,44,2
Pct 9423,Election Day,9423,1,909,269,29.59,146,94,28,0
Pct 9423,VBM,9423,1,909,449,49.39,241,162,41,0
Pct 9424,Election Day,9424,1,951,246,25.87,138,83,24,1
Pct 9424,VBM,9424,1,951,510,53.63,253,213,37,0
Pct 9425,Election Day,9425,1,964,258,26.76,130,102,26,0
Pct 9425,VBM,9425,1,964,490,50.83,215,215,53,0
Pct 9426,Election Day,9426,1,835,241,28.86,132,83,27,0
Pct 9426,VBM,9426,1,835,422,50.54,194,190,33,0
Pct 9427,Election Day,9427,1,963,250,25.96,137,83,30,0
Pct 9427,VBM,9427,1,963,483,50.16,224,220,35,0
Pct 9428,Election Day,9428,1,963,232,24.09,126,89,18,0
Pct 9428,VBM,9428,1,963,522,54.21,254,234,31,0
Pct 9429,Election Day,9429,1,909,284,31.24,142,115,27,0
Pct 9429,VBM,9429,1,909,423,46.53,192,188,37,1
Pct 9431,Election Day,9431,1,1024,265,25.88,128,107,29,1
Pct 9431,VBM,9431,1,1024,556,54.30,256,244,50,0
Pct 9432,Election Day,9432,1,913,277,30.34,139,106,31,0
Pct 9432,VBM,9432,1,913,441,48.30,192,187,58,0
Pct 9433,Election Day,9433,1,973,256,26.31,131,106,19,0
Pct 9433,VBM,9433,1,973,503,51.70,233,225,42,0
Pct 9434,Election Day,9434,1,997,302,30.29,165,112,26,0
Pct 9434,VBM,9434,1,997,501,50.25,271,191,34,0
Pct 9435,Election Day,9435,1,969,276,28.48,147,103,26,0
Pct 9435,VBM,9435,1,969,489,50.46,221,207,50,0
Pct 9436,Election Day,9436,1,994,263,26.46,130,98,36,0
Pct 9436,VBM,9436,1,994,520,52.31,230,226,54,1
Pct 9437,Election Day,9437,1,954,281,29.45,153,108,20,0
Pct 9437,VBM,9437,1,954,432,45.28,187,201,36,0
Pct 9438,Election Day,9438,1,1000,242,24.20,123,96,23,0
Pct 9438,VBM,9438,1,1000,549,54.90,272,230,40,0
Pct 9439,Election Day,9439,1,903,222,24.58,130,70,22,0
Pct 9439,VBM,9439,1,903,468,51.83,223,194,48,0
Pct 9441,Election Day,9441,1,1004,283,28.19,174,83,25,0
Pct 9441,VBM,9441,1,1004,517,51.49,298,178,39,0
Pct 9442,Election Day,9442,1,1027,334,32.52,191,110,33,0
Pct 9442,VBM,9442,1,1027,475,46.25,219,210,38,0
Pct 9443,Election Day,9443,1,937,286,30.52,169,92,25,0
Pct 9443,VBM,9443,1,937,462,49.31,207,203,47,1
Pct 9444,Election Day,9444,1,955,253,26.49,135,88,31,0
Pct 9444,VBM,9444,1,955,467,48.90,223,188,49,0
Pct 9445,Election Day,9445,1,993,270,27.19,153,96,22,0
Pct 9445,VBM,9445,1,993,481,48.44,239,186,47,0
Pct 9446,Election Day,9446,1,1084,305,28.14,163,111,32,0
Pct 9446,VBM,9446,1,1084,607,56.00,296,262,41,0
Pct 9447,Election Day,9447,1,954,268,28.09,159,89,20,0
Pct 9447,VBM,9447,1,954,493,51.68,262,183,40,0
Pct 9448,Election Day,9448,1,950,269,28.32,151,91,28,0
Pct 9448,VBM,9448,1,950,459,48.32,234,185,35,0
Pct 9449,Election Day,9449,1,820,178,21.71,95,67,16,0
Pct 9449,VBM,9449,1,820,461,56.22,184,214,58,0
Pct 9451,Election Day,9451,1,438,123,28.08,62,46,15,0
Pct 9451,VBM,9451,1,438,247,56.39,107,118,19,0
Pct 9452,Election Day,9452,1,829,289,34.86,165,102,22,0
Pct 9452,VBM,9452,1,829,412,49.70,208,161,37,0
Pct 9453,Election Day,9453,1,502,147,29.28,78,61,8,0
Pct 9453,VBM,9453,1,502,268,53.39,129,116,20,0
Pct 9501 MB,Election Day,9501,1,153,6,3.92,4,0,2,0
Pct 9501 MB,VBM,9501,1,153,125,81.70,87,26,8,0
Pct 9502 MB,Election Day,9502,1,233,5,2.15,5,0,0,0
Pct 9502 MB,VBM,9502,1,233,204,87.55,148,38,16,0
Pct 9503/9504,Election Day,9503,1,822,277,33.70,170,74,26,0
Pct 9503/9504,VBM,9503,1,822,397,48.30,268,87,33,0
Pct 9505,Election Day,9505,1,804,226,28.11,162,38,27,0
Pct 9505,VBM,9505,1,804,391,48.63,286,78,24,0
Pct 9506,Election Day,9506,1,810,266,32.84,191,52,22,0
Pct 9506,VBM,9506,1,810,336,41.48,258,61,14,0
Pct 9507,Election Day,9507,1,783,248,31.67,205,31,13,0
Pct 9507,VBM,9507,1,783,390,49.81,326,45,15,0
Pct 9508,Election Day,9508,1,862,304,35.27,243,49,12,0
Pct 9508,VBM,9508,1,862,416,48.26,327,57,27,0
Pct 9509,Election Day,9509,1,758,237,31.27,184,38,14,0
Pct 9509,VBM,9509,1,758,424,55.94,326,69,25,0
Pct 9511,Election Day,9511,1,630,236,37.46,177,38,20,0
Pct 9511,VBM,9511,1,630,293,46.51,210,55,25,0
Pct 9512,Election Day,9512,1,848,279,32.90,222,35,21,0
Pct 9512,VBM,9512,1,848,430,50.71,338,61,27,0
Pct 9513,Election Day,9513,1,952,319,33.51,254,46,17,0
Pct 9513,VBM,9513,1,952,447,46.95,365,58,21,0
Pct 9514/9522,Election Day,9514,1,959,342,35.66,260,69,13,0
Pct 9514/9522,VBM,9514,1,959,490,51.09,374,82,31,0
Pct 9515,Election Day,9515,1,748,278,37.17,205,46,27,0
Pct 9515,VBM,9515,1,748,368,49.20,249,83,29,1
Pct 9516,Election Day,9516,1,922,311,33.73,210,79,22,0
Pct 9516,VBM,9516,1,922,452,49.02,284,108,53,0
Pct 9517,Election Day,9517,1,854,279,32.67,218,45,16,0
Pct 9517,VBM,9517,1,854,434,50.82,312,88,27,1
Pct 9518,Election Day,9518,1,826,275,33.29,206,57,10,0
Pct 9518,VBM,9518,1,826,432,52.30,319,80,24,0
Pct 9519,Election Day,9519,1,922,307,33.30,217,63,27,0
Pct 9519,VBM,9519,1,922,483,52.39,367,84,27,0
Pct 9521,Election Day,9521,1,947,354,37.38,267,69,19,0
Pct 9521,VBM,9521,1,947,473,49.95,363,61,39,0
Pct 9701,Election Day,9701,1,664,212,31.93,155,40,16,0
Pct 9701,VBM,9701,1,664,359,54.07,230,94,29,0
Pct 9702,Election Day,9702,1,760,257,33.82,197,38,23,0
Pct 9702,VBM,9702,1,760,383,50.39,278,80,19,0
Pct 9703,Election Day,9703,1,989,276,27.91,157,96,23,0
Pct 9703,VBM,9703,1,989,542,54.80,295,189,50,0
Pct 9704,Election Day,9704,1,971,302,31.10,202,81,19,0
Pct 9704,VBM,9704,1,971,534,54.99,321,164,43,0
Pct 9705,Election Day,9705,1,954,325,34.07,228,69,28,0
Pct 9705,VBM,9705,1,954,511,53.56,354,113,31,1
Pct 9706 MB,Election Day,9706,1,54,3,5.56,3,0,0,0
Pct 9706 MB,VBM,9706,1,54,51,94.44,44,4,2,0
Pct 9707,Election Day,9707,1,805,185,22.98,106,67,12,0
Pct 9707,VBM,9707,1,805,494,61.37,276,186,31,0
Pct 9708,Election Day,9708,1,956,299,31.28,218,66,15,0
Pct 9708,VBM,9708,1,956,530,55.44,363,110,47,0
Pct 9709,Election Day,9709,1,1029,290,28.18,171,97,22,0
Pct 9709,VBM,9709,1,1029,558,54.23,309,197,47,0
Pct 9711,Election Day,9711,1,643,212,32.97,136,61,15,0
Pct 9711,VBM,9711,1,643,360,55.99,214,120,20,0
Pct 9712,Election Day,9712,1,656,199,30.34,132,56,10,1
Pct 9712,VBM,9712,1,656,394,60.06,243,120,23,0
Pct 9713,Election Day,9713,1,974,268,27.52,134,110,24,0
Pct 9713,VBM,9713,1,974,514,52.77,278,193,34,0
Pct 9714,Election Day,9714,1,941,268,28.48,144,98,25,0
Pct 9714,VBM,9714,1,941,557,59.19,325,176,48,0
Pct 9715,Election Day,9715,1,580,212,36.55,140,60,12,0
Pct 9715,VBM,9715,1,580,309,53.28,187,97,17,0
Pct 9716,Election Day,9716,1,975,288,29.54,173,91,25,0
Pct 9716,VBM,9716,1,975,503,51.59,285,176,42,0
Pct 9717,Election Day,9717,1,993,338,34.04,195,110,32,0
Pct 9717,VBM,9717,1,993,499,50.25,304,166,27,0
Pct 9718,Election Day,9718,1,859,267,31.08,169,81,16,1
Pct 9718,VBM,9718,1,859,488,56.81,300,145,36,0
Pct 9719,Election Day,9719,1,880,263,29.89,153,88,21,0
Pct 9719,VBM,9719,1,880,492,55.91,317,142,29,0
Pct 9721,Election Day,9721,1,657,222,33.79,144,69,9,0
Pct 9721,VBM,9721,1,657,353,53.73,216,112,20,1
Pct 9722,Election Day,9722,1,634,162,25.55,79,69,14,0
Pct 9722,VBM,9722,1,634,381,60.09,239,102,28,0
Pct 9723,Election Day,9723,1,478,111,23.22,39,60,13,0
Pct 9723,VBM,9723,1,478,285,59.62,118,138,25,0
Pct 9724,Election Day,9724,1,978,255,26.07,117,124,13,0
Pct 9724,VBM,9724,1,978,569,58.18,211,295,55,0
Pct 9725,Election Day,9725,1,985,251,25.48,113,115,24,0
Pct 9725,VBM,9725,1,985,532,54.01,246,238,52,0
Pct 9726,Election Day,9726,1,782,303,38.75,189,90,23,0
Pct 9726,VBM,9726,1,782,303,38.75,167,95,31,0
Pct 9727,Election Day,9727,1,454,111,24.45,56,47,6,1
Pct 9727,VBM,9727,1,454,285,62.78,123,136,22,0
Pct 9728,Election Day,9728,1,937,287,30.63,147,126,15,0
Pct 9728,VBM,9728,1,937,518,55.28,274,198,40,0
Pct 9729,Election Day,9729,1,802,218,27.18,118,86,12,0
Pct 9729,VBM,9729,1,802,490,61.10,294,160,30,0
Pct 9731,Election Day,9731,1,548,198,36.13,110,70,17,0
Pct 9731,VBM,9731,1,548,287,52.37,165,102,19,0
Pct 9732 MB,Election Day,9732,1,76,1,1.32,0,1,0,0
Pct 9732 MB,VBM,9732,1,76,70,92.11,40,27,3,0
Pct 9733 MB,Election Day,9733,1,221,4,1.81,2,2,0,0
Pct 9733 MB,VBM,9733,1,221,200,90.50,133,55,15,0
Pct 9734,Election Day,9734,1,603,185,30.68,111,53,11,0
Pct 9734,VBM,9734,1,603,350,58.04,205,120,22,0
Pct 9735,Election Day,9735,1,807,227,28.13,141,69,17,0
Pct 9735,VBM,9735,1,807,472,58.49,273,167,28,0
Pct 9736,Election Day,9736,1,729,209,28.67,133,71,5,0
Pct 9736,VBM,9736,1,729,442,60.63,283,113,41,1
Pct 9737,Election Day,9737,1,782,233,29.80,158,63,12,0
Pct 9737,VBM,9737,1,782,482,61.64,302,155,24,0
Pct 9738,Election Day,9738,1,850,275,32.35,152,106,17,0
Pct 9738,VBM,9738,1,850,405,47.65,232,130,35,0
Pct 9739,Election Day,9739,1,912,302,33.11,188,87,25,1
Pct 9739,VBM,9739,1,912,379,41.56,233,116,29,0
Pct 9741,Election Day,9741,1,1064,433,40.70,266,127,40,0
Pct 9741,VBM,9741,1,1064,246,23.12,160,59,27,0
Pct 9742,Election Day,9742,1,669,217,32.44,104,81,32,0
Pct 9742,VBM,9742,1,669,313,46.79,156,123,34,0
Pct 9743,Election Day,9743,1,1159,363,31.32,238,98,25,0
Pct 9743,VBM,9743,1,1159,544,46.94,356,147,37,0
Pct 9744,Election Day,9744,1,968,364,37.60,218,106,33,1
Pct 9744,VBM,9744,1,968,399,41.22,237,119,37,0
Pct 9745,Election Day,9745,1,1052,359,34.13,213,101,43,1
Pct 9745,VBM,9745,1,1052,403,38.31,223,147,28,0
Pct 9746,Election Day,9746,1,903,310,34.33,165,122,17,0
Pct 9746,VBM,9746,1,903,473,52.38,279,147,42,0
Pct 9747,Election Day,9747,1,989,301,30.43,174,99,29,0
Pct 9747,VBM,9747,1,989,496,50.15,295,162,34,1
Pct 9748,Election Day,9748,1,981,278,28.34,159,108,13,0
Pct 9748,VBM,9748,1,981,531,54.13,311,171,43,0
Pct 9749,Election Day,9749,1,969,256,26.42,166,68,22,0
Pct 9749,VBM,9749,1,969,430,44.38,234,143,44,0
Pct 9751,Election Day,9751,1,1011,306,30.27,195,82,29,0
Pct 9751,VBM,9751,1,1011,602,59.55,331,207,48,0
Pct 9752,Election Day,9752,1,721,206,28.57,128,69,7,1
Pct 9752,VBM,9752,1,721,420,58.25,247,141,29,0
Pct 9753,Election Day,9753,1,777,228,29.34,142,70,14,1
Pct 9753,VBM,9753,1,777,408,52.51,234,149,28,2
Pct 9754,Election Day,9754,1,744,259,34.81,180,64,14,0
Pct 9754,VBM,9754,1,744,389,52.28,259,88,30,0
Pct 9755,Election Day,9755,1,605,185,30.58,122,50,12,0
Pct 9755,VBM,9755,1,605,307,50.74,188,101,17,0
Pct 9756,Election Day,9756,1,980,279,28.47,151,89,38,0
Pct 9756,VBM,9756,1,980,505,51.53,250,207,39,0
Pct 9801,Election Day,9801,1,434,131,30.18,78,41,12,0
Pct 9801,VBM,9801,1,434,208,47.93,111,76,20,0
Pct 9900 MB,Election Day,9900,1,0,0,0.00,0,0,0,0
Pct 9900 MB,VBM,9900,1,0,0,0.00,0,0,0,0
Pct 9901 MB,Election Day,9901,1,0,0,0.00,0,0,0,0
Pct 9901 MB,VBM,9901,1,0,0,0.00,0,0,0,0
Pct 9902 MB,Election Day,9902,1,0,0,0.00,0,0,0,0
Pct 9902 MB,VBM,9902,1,0,0,0.00,0,0,0,0